date,open,high,low,close,volume,empty
2023-03-06T00:00:00+0530,171.55,176.65,171.05,175.05,3437054,0
2023-03-08T00:00:00+0530,175,181.05,173.55,177.85,6701406,0
2023-03-09T00:00:00+0530,177.05,181,175.45,178.55,3524619,0
2023-03-10T00:00:00+0530,177.45,177.6,172.05,173.55,2586861,0
2023-03-13T00:00:00+0530,174.45,174.45,168.85,170.75,1627514,0
2023-03-14T00:00:00+0530,170,171.65,164.65,166.45,1938723,0
2023-03-15T00:00:00+0530,166.75,173.95,160,172.85,4224588,0
2023-03-16T00:00:00+0530,171.7,171.9,164.65,166.35,2910838,0
2023-03-17T00:00:00+0530,167.8,174,165.7,170.25,2370120,0
2023-03-20T00:00:00+0530,170.6,170.6,166,167.1,1106276,0
2023-03-21T00:00:00+0530,169.1,169.9,163.8,167.45,2466908,0
2023-03-22T00:00:00+0530,167.65,168.6,165.95,167.15,946569,0
2023-03-23T00:00:00+0530,167.05,172,165.75,171.25,1793282,0
2023-03-24T00:00:00+0530,170.85,171.75,164.9,167.2,1806141,0
2023-03-27T00:00:00+0530,164.75,168,163.35,166.6,1405906,0
2023-03-28T00:00:00+0530,167.6,173.15,165.5,171.65,2189626,0
2023-03-29T00:00:00+0530,170.1,180,166.75,175.3,5732466,0
2023-03-31T00:00:00+0530,173.85,175.3,166.4,167.75,3183460,0
2023-04-03T00:00:00+0530,171.55,178.55,171.5,172.95,7678803,0
2023-04-05T00:00:00+0530,176.65,177.15,174.05,174.55,2100414,0
2023-04-06T00:00:00+0530,174.05,174.25,169.35,169.8,2297146,0
2023-04-10T00:00:00+0530,170.95,173.05,167.7,171.95,1769664,0
2023-04-11T00:00:00+0530,172.65,173.85,169.7,170.15,1655948,0
2023-04-12T00:00:00+0530,171.35,175.25,170.05,174.35,2404462,0
2023-04-13T00:00:00+0530,175.25,178,172.55,173.65,2335617,0
2023-04-17T00:00:00+0530,174.7,179.15,173.5,175.25,3070872,0
2023-04-18T00:00:00+0530,175.85,180,173.6,176.55,4128645,0
2023-04-19T00:00:00+0530,174.55,178.55,172.05,172.8,3615548,0
2023-04-20T00:00:00+0530,173.85,173.85,168.35,168.95,2487705,0
2023-04-21T00:00:00+0530,169.55,171.75,166.95,171.1,1715884,0
2023-04-24T00:00:00+0530,170.65,171.45,169,169.55,1145637,0
2023-04-25T00:00:00+0530,170.15,172.65,167.6,169.05,2641678,0
2023-04-26T00:00:00+0530,169.05,173.35,169.05,172.95,1928774,0
2023-04-27T00:00:00+0530,172.6,172.6,170.35,171.25,1881330,0
2023-04-28T00:00:00+0530,172,173.05,169.65,169.9,1670571,0
2023-05-02T00:00:00+0530,171.25,172.75,169.85,172,2028200,0
2023-05-03T00:00:00+0530,170.65,173.95,170.25,171.35,2067298,0
2023-05-04T00:00:00+0530,170.65,173.95,170.4,172.1,2355212,0
2023-05-05T00:00:00+0530,172.95,173.05,168.35,168.7,1456104,0
2023-05-08T00:00:00+0530,169.4,173.75,169.4,172.2,2274932,0
2023-05-09T00:00:00+0530,172.2,173.05,168.95,169.35,2049657,0
2023-05-10T00:00:00+0530,169.45,173.65,169.4,172.85,2148622,0
2023-05-11T00:00:00+0530,171.95,173.25,170.05,172.55,2454022,0
2023-05-12T00:00:00+0530,172.2,172.95,170.2,170.7,1373286,0
2023-05-15T00:00:00+0530,170.15,173.65,170,172.85,1737573,0
2023-05-16T00:00:00+0530,174.5,177.4,173.35,174.05,3861256,0
2023-05-17T00:00:00+0530,175.2,178.55,174.55,177.1,3854990,0
2023-05-18T00:00:00+0530,178.65,182.65,177.4,178.65,4474354,0
2023-05-19T00:00:00+0530,179.65,182.7,177.7,179.25,2265118,0
2023-05-22T00:00:00+0530,177.45,178.95,175.4,176.25,1409991,0
2023-05-23T00:00:00+0530,177.3,180.35,174.75,179.65,1267155,0
2023-05-24T00:00:00+0530,181.25,182.15,178.65,179.75,1663958,0
2023-05-25T00:00:00+0530,176,179.8,171.45,173.75,4877918,0
2023-05-26T00:00:00+0530,173.95,174.55,169.25,173.65,2822604,0
2023-05-29T00:00:00+0530,174.05,175.2,170.85,171.15,1503904,0
2023-05-30T00:00:00+0530,171.15,173.75,170.75,171.1,1476058,0
2023-05-31T00:00:00+0530,171.1,172,169,171.5,2065108,0
2023-06-01T00:00:00+0530,170.95,172.15,169.35,169.5,1533120,0
2023-06-02T00:00:00+0530,170.95,170.95,166.3,166.65,2345184,0
2023-06-05T00:00:00+0530,169,170.4,168,169.3,2510214,0
2023-06-06T00:00:00+0530,170.25,170.35,169.05,169.45,490450,0
2023-06-07T00:00:00+0530,169.35,170,168.35,169.35,1433145,0
2023-06-08T00:00:00+0530,169.65,170.25,168.05,168.55,1367152,0
2023-06-09T00:00:00+0530,169.9,171.05,167.75,170.65,1456720,0
2023-06-12T00:00:00+0530,170.65,171.65,168.05,170.4,1641628,0
2023-06-13T00:00:00+0530,170.4,171.6,168.85,170.15,1969719,0
2023-06-14T00:00:00+0530,171.35,171.45,168.35,168.75,1588312,0
2023-06-15T00:00:00+0530,168.85,169.5,167.85,168.95,2366584,0
2023-06-16T00:00:00+0530,170,171.05,168.5,169.55,3572182,0
2023-06-19T00:00:00+0530,169.65,170.25,168.35,169.3,2486768,0
2023-06-20T00:00:00+0530,169.3,169.45,167.5,168.15,1755294,0
2023-06-21T00:00:00+0530,168.45,168.95,166.05,167.3,2417768,0
2023-06-22T00:00:00+0530,167.35,167.9,164,164.95,2255457,0
2023-06-23T00:00:00+0530,164.65,164.65,161.75,162.5,1586193,0
2023-06-26T00:00:00+0530,162.65,163.85,160.55,161.1,1286494,0
2023-06-27T00:00:00+0530,161.35,163.75,160.75,163.05,2122485,0
2023-06-28T00:00:00+0530,163.05,163.65,160.75,161.85,10013140,0
2023-06-30T00:00:00+0530,162.25,164.15,160.85,163.3,6350062,0
2023-07-03T00:00:00+0530,164,165,162.4,163.25,1841499,0
2023-07-04T00:00:00+0530,164.45,166.15,163.05,164.3,2269754,0
2023-07-05T00:00:00+0530,164.85,167.35,164.2,166.25,1633798,0
2023-07-06T00:00:00+0530,166.65,168.45,166.15,166.65,1591366,0
2023-07-07T00:00:00+0530,167.35,169.25,167,168.8,1720017,0
2023-07-10T00:00:00+0530,169.35,171.3,168.9,169.9,1321563,0
2023-07-11T00:00:00+0530,170.75,170.75,168.65,169.5,911100,0
2023-07-12T00:00:00+0530,170.65,170.95,169.45,170.3,1232242,0
2023-07-13T00:00:00+0530,171.25,171.65,169.15,170.45,1042426,0
2023-07-14T00:00:00+0530,172,172,170.25,170.7,869271,0
2023-07-17T00:00:00+0530,170,171.05,169.35,170.25,915330,0
2023-07-18T00:00:00+0530,170.35,172.35,169.25,169.85,1434484,0
2023-07-19T00:00:00+0530,170,171.8,169.15,170.95,1438118,0
2023-07-20T00:00:00+0530,170.85,171.65,169.35,171.25,1461435,0
2023-07-21T00:00:00+0530,171.35,172.35,170.35,172.05,710776,0
2023-07-24T00:00:00+0530,172.6,174.25,172.05,172.55,1157894,0
2023-07-25T00:00:00+0530,174.3,176.35,173.4,174.95,2162114,0
2023-07-26T00:00:00+0530,176,180.65,175.7,180.05,2258145,0
2023-07-27T00:00:00+0530,180.35,184.6,180.3,182.25,2630997,0
2023-07-28T00:00:00+0530,182.3,182.65,179.45,181.05,709774,0
2023-07-31T00:00:00+0530,183.35,184.35,181.4,183.8,1810170,0
2023-08-01T00:00:00+0530,184.9,185.2,182.45,182.95,847641,0
2023-08-02T00:00:00+0530,182.65,184.45,176.65,180.4,1376457,0
2023-08-03T00:00:00+0530,180.65,182.45,178.45,179.5,1125974,0
2023-08-04T00:00:00+0530,181.85,184.05,180.55,182.45,859592,0
2023-08-07T00:00:00+0530,184.65,184.75,180.75,181.85,836235,0
2023-08-08T00:00:00+0530,182.15,183.35,180.3,182.45,823818,0
2023-08-09T00:00:00+0530,180,186.25,174.35,184.35,3417026,0
2023-08-10T00:00:00+0530,186.65,186.65,183.4,185.3,1775493,0
2023-08-11T00:00:00+0530,185.35,186.45,185,185.55,907659,0
2023-08-14T00:00:00+0530,186.65,186.65,183.4,186.25,759136,0
2023-08-16T00:00:00+0530,185.35,191.35,182.5,190.55,2222816,0
2023-08-17T00:00:00+0530,191.35,194.35,189.4,192.35,1803442,0
2023-08-18T00:00:00+0530,192.35,193.75,189.5,192.25,742432,0
2023-08-21T00:00:00+0530,193,195.35,192.15,194,1398939,0
2023-08-22T00:00:00+0530,195,195.55,193.35,194.2,767427,0
2023-08-23T00:00:00+0530,196.3,197.95,192.9,193.95,1523998,0
2023-08-24T00:00:00+0530,195.75,196.3,191.75,192.95,1119602,0
2023-08-25T00:00:00+0530,189.35,191.6,187.7,188.45,676780,0
2023-08-28T00:00:00+0530,186.65,187.95,183.65,183.9,1090766,0
2023-08-29T00:00:00+0530,184.85,187.6,184,184.95,1999104,0
2023-08-30T00:00:00+0530,186.65,187.05,183.4,183.95,1489215,0
2023-08-31T00:00:00+0530,184.2,185.15,181.55,182.05,1295556,0
2023-09-01T00:00:00+0530,182.05,189.7,181.45,182.05,2971287,0
2023-09-04T00:00:00+0530,183.85,188.65,183.4,185.3,2226508,0
2023-09-05T00:00:00+0530,188.65,192.25,186.2,187.05,4767058,0
2023-09-06T00:00:00+0530,189.9,191.05,187.2,188.35,1636058,0
2023-09-07T00:00:00+0530,189.35,190.8,185.75,187.85,1190788,0
2023-09-08T00:00:00+0530,187.9,189.6,187.2,187.55,1745595,0
2023-09-11T00:00:00+0530,189.35,193.2,187,187.55,3369088,0
2023-09-12T00:00:00+0530,189.15,191.2,180.35,181.65,3016404,0
2023-09-13T00:00:00+0530,183.35,185.75,181.2,182.55,3005830,0
2023-09-14T00:00:00+0530,183.7,189.75,183.65,185.35,4422440,0
2023-09-15T00:00:00+0530,190,196.45,188.4,189.6,8953317,0
2023-09-18T00:00:00+0530,190.35,193.65,188.65,190.55,3030074,0
2023-09-20T00:00:00+0530,189.85,191.85,186.35,187.25,2155438,0
2023-09-21T00:00:00+0530,187.1,187.55,183.45,184.05,1280068,0
2023-09-22T00:00:00+0530,184.3,187.15,182.25,185.15,1524987,0
2023-09-25T00:00:00+0530,186.65,187.95,184.05,185.4,1080430,0
2023-09-26T00:00:00+0530,185.4,186.6,184,184.1,747538,0
2023-09-27T00:00:00+0530,184.65,192.15,184.4,191.65,4224558,0
2023-09-28T00:00:00+0530,192.55,203.65,192.5,194.85,14361882,0
2023-09-29T00:00:00+0530,197.35,200,193.35,199.25,3370386,0
2023-10-03T00:00:00+0530,196.65,196.65,192.95,196.05,2954385,0
2023-10-04T00:00:00+0530,196.3,197.05,193.35,196,2095282,0
2023-10-05T00:00:00+0530,194.25,197.35,193.65,196.65,2244842,0
2023-10-06T00:00:00+0530,197.35,198.05,193.85,197.15,1918011,0
2023-10-09T00:00:00+0530,199.2,212.25,198.4,207.5,25670774,0
2023-10-10T00:00:00+0530,212,215.15,209.35,212.95,8149666,0
2023-10-11T00:00:00+0530,214,214.65,206.25,207.9,4583498,0
2023-10-12T00:00:00+0530,209.5,214.55,207.35,208.55,4421408,0
2023-10-13T00:00:00+0530,208.95,212.75,208.15,210.15,3634758,0
2023-10-16T00:00:00+0530,213.2,216.55,212.35,213.25,4631331,0
2023-10-17T00:00:00+0530,215.3,223.15,212.25,221.05,7538013,0
2023-10-18T00:00:00+0530,223.35,226.25,216.25,218.9,7666638,0
2023-10-19T00:00:00+0530,218.65,219.45,214.45,216.05,3740438,0
2023-10-20T00:00:00+0530,217.55,221.05,213.75,215.05,3091570,0
2023-10-23T00:00:00+0530,215.05,215.35,202.65,204.95,2639248,0
2023-10-25T00:00:00+0530,205.85,209.85,200,200.95,2481484,0
2023-10-26T00:00:00+0530,200.65,202.95,196.35,200.45,1567176,0
2023-10-27T00:00:00+0530,201.9,204,200.05,201.25,1989088,0
2023-10-30T00:00:00+0530,203.35,205.65,202,202.55,1349109,0
2023-10-31T00:00:00+0530,204.6,204.65,197.75,199.25,1246258,0
2023-11-01T00:00:00+0530,199.35,205,199.25,201.15,1868115,0
2023-11-02T00:00:00+0530,203.65,205,198.3,200.2,1435584,0
2023-11-03T00:00:00+0530,202.65,205.55,200.65,202.25,2615412,0
2023-11-06T00:00:00+0530,203.35,210.45,202.25,207.55,5029334,0
2023-11-07T00:00:00+0530,207.25,211.75,206.2,207.75,2159446,0
2023-11-08T00:00:00+0530,208.25,211.65,206,207.05,3072046,0
2023-11-09T00:00:00+0530,204.3,205.9,198.2,201.55,7395066,0
2023-11-10T00:00:00+0530,201.45,204.65,200.55,203.85,1380848,0
2023-11-12T00:00:00+0530,205.3,207.6,204.65,205.65,283310,0
2023-11-13T00:00:00+0530,205.35,210.3,204.2,209.5,1708930,0
2023-11-15T00:00:00+0530,213.2,216,208,209.1,3416890,0
2023-11-16T00:00:00+0530,209.1,215.95,208.75,215.2,2867308,0
2023-11-17T00:00:00+0530,213.35,216.75,209.4,210.15,1811950,0
2023-11-20T00:00:00+0530,211.95,218.85,209,209.35,1583164,0
2023-11-21T00:00:00+0530,211.3,211.4,204.75,205,1903430,0
2023-11-22T00:00:00+0530,204.15,205.5,201.7,202.45,1663434,0
2023-11-23T00:00:00+0530,201.95,202.85,198.25,199.5,2713360,0
2023-11-24T00:00:00+0530,199.5,201.4,196.85,199.25,2217570,0
2023-11-28T00:00:00+0530,200.6,202.55,195.45,199.3,2854552,0
2023-11-29T00:00:00+0530,199.35,207.95,198.5,207.05,3396190,0
2023-11-30T00:00:00+0530,208,208.95,199.25,203.45,14412928,0
2023-12-01T00:00:00+0530,205.35,209.65,203.65,206.6,3288360,0
2023-12-04T00:00:00+0530,210.35,223.65,205.75,218.8,19889518,0
2023-12-05T00:00:00+0530,221.45,223.2,215.05,216.25,7577452,0
2023-12-06T00:00:00+0530,217.4,220.5,212.05,213.25,5642547,0
2023-12-07T00:00:00+0530,214.65,216,209.8,211.05,4246490,0
2023-12-08T00:00:00+0530,212.45,216.55,210.6,213.25,3340618,0
2023-12-11T00:00:00+0530,214.65,215.85,211.05,212.5,1707288,0
2023-12-12T00:00:00+0530,213.15,214,207.95,208.45,2457795,0
2023-12-13T00:00:00+0530,208,210.65,205.8,206.75,2434053,0
2023-12-14T00:00:00+0530,209.5,218.65,208.25,216.25,9553702,0
2023-12-15T00:00:00+0530,216.7,220.35,213.15,215.55,4209348,0
2023-12-18T00:00:00+0530,215.3,218.65,213.15,214.65,2298172,0
2023-12-19T00:00:00+0530,219.35,231.4,217.35,227.6,12797466,0
2023-12-20T00:00:00+0530,233.35,270.95,229.85,240.4,62163130,0
2023-12-21T00:00:00+0530,242,259.75,242,250.9,37548838,0
2023-12-22T00:00:00+0530,255.65,255.95,243.4,248.85,10705210,0
2023-12-26T00:00:00+0530,251.25,262.6,246.45,254.45,12721008,0
2023-12-27T00:00:00+0530,257.4,260.65,252,254.85,7485570,0
2023-12-28T00:00:00+0530,256.35,259.35,249.55,255.15,8024391,0
2023-12-29T00:00:00+0530,255.35,255.4,246.65,248.1,6729648,0
2024-01-01T00:00:00+0530,249,255.05,247.55,252.5,3661496,0
2024-01-02T00:00:00+0530,250.65,259.35,249.5,255.55,6698120,0
2024-01-03T00:00:00+0530,255.75,261.25,251.55,257.15,4706931,0
2024-01-04T00:00:00+0530,259.6,259.6,254.35,255.15,2828086,0
2024-01-05T00:00:00+0530,256.6,257.7,251.15,253.6,3208988,0
2024-01-08T00:00:00+0530,253.3,254.65,248.55,249.45,2865747,0
2024-01-09T00:00:00+0530,252,254.3,249,249.45,2710638,0
2024-01-10T00:00:00+0530,250.65,250.65,242.2,243.2,4362405,0
2024-01-11T00:00:00+0530,244.65,250.45,241.6,249.15,7377632,0
2024-01-12T00:00:00+0530,248.15,251.1,246.15,250,7441359,0
2024-01-15T00:00:00+0530,252,265.45,251.6,264.35,12887074,0
2024-01-16T00:00:00+0530,267.3,268.55,257.05,259.55,7527022,0
2024-01-17T00:00:00+0530,256.65,256.65,252.65,254.25,3668559,0
2024-01-18T00:00:00+0530,252.25,271.2,251,263.65,13669572,0
2024-01-19T00:00:00+0530,267.15,279.85,265.35,274.85,14235444,0
2024-01-20T00:00:00+0530,277.6,287.2,275.6,280.15,6951182,0
2024-01-23T00:00:00+0530,281.35,281.45,261.35,264.15,6585585,0
2024-01-24T00:00:00+0530,265.6,271,262.35,267.8,3091436,0
2024-01-25T00:00:00+0530,270.65,271.35,266.75,268.75,1546594,0
2024-01-29T00:00:00+0530,272,280.65,269.55,275.75,5919964,0
2024-01-30T00:00:00+0530,278.8,295.55,277.65,286.05,14435830,0
2024-01-31T00:00:00+0530,289.25,289.25,279.05,284.35,5269130,0
2024-02-01T00:00:00+0530,285.25,292.65,282.05,290.9,4610217,0
2024-02-02T00:00:00+0530,291.35,299.85,288.75,297.95,9224964,0
2024-02-05T00:00:00+0530,297.65,309.45,293.35,306.35,9466552,0
2024-02-06T00:00:00+0530,308,344.25,297.35,320.65,25406702,0
2024-02-07T00:00:00+0530,323.2,331.15,315.35,325.05,9954616,0
2024-02-08T00:00:00+0530,326.4,346.65,322.5,342.1,14212656,0
2024-02-09T00:00:00+0530,345.35,349.6,334.7,344.1,9378834,0
2024-02-12T00:00:00+0530,346.55,346.55,304.35,312.6,8691124,0
2024-02-13T00:00:00+0530,312.65,317.55,295.7,313.25,8704672,0
2024-02-14T00:00:00+0530,313.35,336.55,305.75,332.5,16876046,0
2024-02-15T00:00:00+0530,337.9,383.6,335.35,375.45,42022868,0
2024-02-16T00:00:00+0530,378.55,411.35,370.65,382.45,29453876,0
2024-02-19T00:00:00+0530,384,406.65,382.8,396.15,14973933,0
2024-02-20T00:00:00+0530,397.9,420,382.65,403.15,19496004,0
2024-02-21T00:00:00+0530,405.95,416,385.45,390.15,13007422,0
2024-02-22T00:00:00+0530,394.65,406.45,381.9,399,14215017,0
2024-02-23T00:00:00+0530,402.65,402.85,391.35,394.4,6027860,0
2024-02-26T00:00:00+0530,391.55,395.95,375.55,380,6269762,0
2024-02-27T00:00:00+0530,382.65,389.2,375.05,382.85,9126498,0
2024-02-28T00:00:00+0530,386.45,390.65,374.15,378.1,6455438,0
2024-02-29T00:00:00+0530,380.65,380.8,362.65,364.35,7681070,0
2024-03-01T00:00:00+0530,369.55,395.95,368.6,392.75,16145448,0
2024-03-02T00:00:00+0530,396.75,399.15,390.9,395.15,658690,0
2024-03-04T00:00:00+0530,396,426.15,395.95,416.6,24780336,0
2024-03-05T00:00:00+0530,419.25,425.8,412,421,9599258,0
2024-03-06T00:00:00+0530,422.65,431.35,412,422.55,9751120,0
2024-03-07T00:00:00+0530,424,429.05,418.25,420.05,6128920,0
2024-03-11T00:00:00+0530,421.95,428.65,407,410.25,7452646,0
2024-03-12T00:00:00+0530,414.35,418.15,402,408.45,7114618,0
2024-03-13T00:00:00+0530,412.45,412.9,375.45,382.55,8455125,0
2024-03-14T00:00:00+0530,382.55,393.65,374.65,382.1,6103764,0
2024-03-15T00:00:00+0530,386.35,392.45,342,370.45,25914057,0
2024-03-18T00:00:00+0530,365.65,369.35,356.2,363.45,4199798,0
2024-03-19T00:00:00+0530,363.35,372.75,355.55,363.8,8245040,0
2024-03-20T00:00:00+0530,370,380,363.2,376.8,5345346,0
2024-03-21T00:00:00+0530,379.3,397.75,379,393.95,5951128,0
2024-03-22T00:00:00+0530,394.75,397.3,385.85,387.85,4846110,0
2024-03-26T00:00:00+0530,389.6,410.45,385.85,407.65,8318840,0
2024-03-27T00:00:00+0530,407.95,419.85,394.7,399.2,8831590,0
2024-03-28T00:00:00+0530,402.65,407.35,394.8,400.15,5168940,0
2024-04-01T00:00:00+0530,404.2,405.65,388.35,394,6410716,0
2024-04-02T00:00:00+0530,396.65,423.35,393.45,420.05,10512812,0
2024-04-03T00:00:00+0530,420.05,446.35,416.75,423.75,20134173,0
2024-04-04T00:00:00+0530,426,427.75,408.9,414.5,8523888,0
2024-04-05T00:00:00+0530,416.55,432.4,414.8,418.95,7769421,0
2024-04-08T00:00:00+0530,423,429.35,412.35,416.4,6084534,0
2024-04-09T00:00:00+0530,418.75,424.1,412.4,419.85,3361322,0
2024-04-10T00:00:00+0530,421.2,432,417.65,421.25,11620358,0
2024-04-12T00:00:00+0530,421.35,425.15,405.2,407.35,10294718,0
2024-04-15T00:00:00+0530,407.35,424.3,397,414.55,13902802,0
2024-04-16T00:00:00+0530,409.95,423.25,407.4,415.3,7082798,0
2024-04-18T00:00:00+0530,415.35,419.95,400.05,402.1,7090167,0
2024-04-19T00:00:00+0530,402.65,411.25,397.35,399.9,6219927,0
2024-04-22T00:00:00+0530,404,411,396.65,397.85,3729898,0
2024-04-23T00:00:00+0530,400.65,401.7,392.45,393.85,3422259,0
2024-04-24T00:00:00+0530,396,409.2,392.65,405.55,4776244,0
2024-04-25T00:00:00+0530,402.65,413.65,401.35,408.35,5229909,0
2024-04-26T00:00:00+0530,412.85,424.6,410.8,418.9,9480820,0
2024-04-29T00:00:00+0530,422.95,423.05,411.65,414.05,4442792,0
2024-04-30T00:00:00+0530,416.15,425.85,412.05,413.45,6118725,0
2024-05-02T00:00:00+0530,416.15,421.35,403.35,420.3,7053796,0
2024-05-03T00:00:00+0530,422.45,428.65,413.9,420.45,6418310,0
2024-05-06T00:00:00+0530,424.6,434.65,411.25,422.3,6290506,0
2024-05-07T00:00:00+0530,422.65,432.65,418.85,424.45,9392655,0
2024-05-08T00:00:00+0530,425.25,432,417.15,427.1,5102517,0
2024-05-09T00:00:00+0530,428.3,428.65,404.65,411.55,7175680,0
2024-05-10T00:00:00+0530,414.35,415.25,398.45,412.75,4647796,0
2024-05-13T00:00:00+0530,411.35,412.3,392.7,402.85,4387174,0
2024-05-14T00:00:00+0530,406.65,418,404.55,413.05,3913023,0
2024-05-15T00:00:00+0530,415,425.2,411.65,422.05,6298636,0
2024-05-16T00:00:00+0530,426,442,420.95,425.25,12155736,0
2024-05-17T00:00:00+0530,428.65,428.65,422.65,426.25,3965793,0
2024-05-18T00:00:00+0530,426.65,436.65,426.35,431,599742,0
2024-05-21T00:00:00+0530,437.35,447.4,427.05,442.65,11319224,0
2024-05-22T00:00:00+0530,449.25,449.3,433.65,437.65,6830181,0
2024-05-23T00:00:00+0530,438.65,441.2,431.45,435.7,4007672,0
2024-05-24T00:00:00+0530,435.2,446.65,433.45,441.25,4045638,0
2024-05-27T00:00:00+0530,442.85,450,437.35,445.55,4634193,0
2024-05-28T00:00:00+0530,448.7,449.05,430.05,435.15,3611618,0
2024-05-29T00:00:00+0530,435.15,437.35,422.7,424.75,3164139,0
2024-05-30T00:00:00+0530,426.85,429.2,417.1,419.4,2897984,0
2024-05-31T00:00:00+0530,420.05,425.85,412.05,423.8,2879498,0
2024-06-03T00:00:00+0530,459.9,459.9,431.75,446.25,7389686,0
2024-06-04T00:00:00+0530,445.95,445.95,363.35,396.35,10078398,0
2024-06-05T00:00:00+0530,404,410.05,370.3,387,11640388,0
2024-06-06T00:00:00+0530,394,410.55,390.85,406.95,6616500,0
2024-06-07T00:00:00+0530,410.55,412.8,404.15,410.1,2529962,0
2024-06-10T00:00:00+0530,413.15,417.15,403.35,404.85,3045891,0
2024-06-11T00:00:00+0530,406,439.05,405.7,432.35,8462168,0
2024-06-12T00:00:00+0530,435.9,449.2,430,441.5,5562666,0
2024-06-13T00:00:00+0530,442.55,457.55,435.65,451.9,9977940,0
2024-06-14T00:00:00+0530,446.65,472.65,446.65,466.3,10426965,0
2024-06-18T00:00:00+0530,468.6,468.75,456,460.65,5828025,0
2024-06-19T00:00:00+0530,461.9,468,448.1,464.25,8451044,0
2024-06-20T00:00:00+0530,464.25,468,454.95,456.7,4012047,0
2024-06-21T00:00:00+0530,460.2,469.65,456.75,466.55,8081264,0
2024-06-24T00:00:00+0530,469.95,474.65,462.05,466.05,5028388,0
2024-06-25T00:00:00+0530,468.2,474.15,461.05,466.15,4559235,0
2024-06-26T00:00:00+0530,466.35,471.65,462.45,467.25,3063030,0
2024-06-27T00:00:00+0530,471.85,474.65,464.65,470.15,4854513,0
2024-06-28T00:00:00+0530,474.65,495.75,473.35,482.05,9549548,0
2024-07-01T00:00:00+0530,488.95,489.35,470.05,475.9,5275065,0
2024-07-02T00:00:00+0530,481,512,480.15,485.35,12658263,0
2024-07-03T00:00:00+0530,491.4,499,479.35,495.3,3237838,0
2024-07-04T00:00:00+0530,499,506,489.35,492.35,2722700,0
2024-07-05T00:00:00+0530,494.9,495,487.2,489.5,2132461,0
